project_id,area_sqft,floors,bedrooms,bathrooms,location,location_tier,location_encoded,quality_tier,quality_encoded,construction_type,total_cost,cost_per_sqft,cement_cost,steel_cost,labor_cost,data_source
PROJ_house-price-dataset-of-india_House Price India_cleaned_11603,1190,1.0,3,2.5,1190,Tier2,1,7,2,Residential,290000,243.69747899159663,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11604,1190,1.5,4,1.0,1190,Tier2,1,7,2,Residential,276693,232.51512605042018,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11608,1020,1.0,3,1.0,1020,Tier2,1,7,2,Residential,245000,240.19607843137254,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11616,4470,2.0,4,4.25,4470,Tier2,1,11,2,Residential,2950000,659.9552572706936,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11617,5490,1.0,4,3.5,5490,Tier2,1,12,2,Residential,1790000,326.0473588342441,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11618,2800,2.0,4,2.5,2800,Tier2,1,9,2,Residential,1470000,525.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11619,2900,2.0,4,2.5,2900,Tier2,1,11,2,Residential,1340000,462.0689655172414,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11620,2640,1.0,3,2.25,2640,Tier2,1,10,2,Residential,1220000,462.1212121212121,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11621,3420,1.0,3,2.5,3420,Tier2,1,10,2,Residential,1200000,350.87719298245617,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11622,2910,2.0,4,2.5,2910,Tier2,1,10,2,Residential,1100000,378.0068728522337,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11623,2960,1.0,5,2.25,2960,Tier2,1,8,2,Residential,1050000,354.72972972972974,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11624,2710,1.0,3,2.5,2710,Tier2,1,9,2,Residential,999000,368.6346863468635,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11625,3200,1.0,4,3.5,3200,Tier2,1,8,2,Residential,935100,292.21875,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11626,3620,2.0,5,3.25,3620,Tier2,1,9,2,Residential,856000,236.46408839779005,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11627,2390,1.5,4,3.0,2390,Tier2,1,8,2,Residential,845000,353.55648535564853,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11628,2990,1.0,3,2.5,2990,Tier2,1,9,2,Residential,820000,274.24749163879596,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11629,2080,1.0,3,1.75,2080,Tier2,1,8,2,Residential,813000,390.86538461538464,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11630,2840,2.0,3,3.0,2840,Tier2,1,10,2,Residential,790000,278.16901408450707,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11631,3560,2.0,4,2.5,3560,Tier2,1,9,2,Residential,770000,216.2921348314607,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11632,2540,2.0,4,2.5,2540,Tier2,1,9,2,Residential,759990,299.20866141732284,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11633,2260,1.0,3,2.0,2260,Tier2,1,7,2,Residential,759000,335.8407079646018,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11634,3210,2.0,4,2.5,3210,Tier2,1,10,2,Residential,750000,233.6448598130841,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11635,2490,1.0,4,2.25,2490,Tier2,1,8,2,Residential,704000,282.7309236947791,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11636,2440,1.5,4,2.25,2440,Tier2,1,7,2,Residential,700000,286.88524590163934,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11637,2790,2.0,4,2.5,2790,Tier2,1,9,2,Residential,685100,245.55555555555554,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11638,2210,1.5,3,2.0,2210,Tier2,1,7,2,Residential,685000,309.9547511312217,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11639,1780,2.0,3,2.5,1780,Tier2,1,8,2,Residential,679000,381.46067415730334,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11640,1240,1.0,3,1.75,1240,Tier2,1,7,2,Residential,675000,544.3548387096774,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11641,2820,2.0,5,2.5,2820,Tier2,1,7,2,Residential,669950,237.5709219858156,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11642,2680,1.0,4,1.75,2680,Tier2,1,8,2,Residential,622000,232.08955223880596,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11643,2440,2.0,3,3.25,2440,Tier2,1,8,2,Residential,613000,251.2295081967213,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11644,1560,3.0,3,3.0,1560,Tier2,1,8,2,Residential,598500,383.65384615384613,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11645,1670,1.0,3,2.25,1670,Tier2,1,7,2,Residential,580000,347.3053892215569,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11646,1800,1.0,3,1.5,1800,Tier2,1,8,2,Residential,580000,322.22222222222223,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11647,1250,1.0,3,1.75,1250,Tier2,1,7,2,Residential,579500,463.6,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11648,1070,1.0,2,1.0,1070,Tier2,1,7,2,Residential,579100,541.2149532710281,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11649,2360,2.0,5,3.25,2360,Tier2,1,8,2,Residential,569900,241.48305084745763,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11650,1170,1.5,4,1.0,1170,Tier2,1,7,2,Residential,564000,482.05128205128204,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11651,1770,1.0,3,1.75,1770,Tier2,1,7,2,Residential,538000,303.954802259887,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11652,2590,1.0,4,2.5,2590,Tier2,1,8,2,Residential,537250,207.43243243243242,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11653,1840,1.0,2,1.0,1840,Tier2,1,7,2,Residential,513000,278.80434782608694,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11654,2180,1.0,2,1.0,2180,Tier2,1,7,2,Residential,490000,224.77064220183487,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11655,1820,2.0,3,2.75,1820,Tier2,1,7,2,Residential,488500,268.4065934065934,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11656,820,1.0,2,1.0,820,Tier2,1,7,2,Residential,478000,582.9268292682926,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11657,1580,1.5,3,1.0,1580,Tier2,1,6,2,Residential,465000,294.30379746835445,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11658,1730,1.0,3,1.75,1730,Tier2,1,7,2,Residential,459000,265.3179190751445,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11659,1710,1.0,4,2.25,1710,Tier2,1,7,2,Residential,450000,263.1578947368421,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11661,1440,2.0,3,2.25,1440,Tier2,1,7,2,Residential,447000,310.4166666666667,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11662,2110,1.0,3,1.75,2110,Tier2,1,8,2,Residential,445000,210.9004739336493,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11663,1560,1.5,3,1.0,1560,Tier2,1,7,2,Residential,430000,275.64102564102564,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11664,1710,2.0,3,2.5,1710,Tier2,1,7,2,Residential,415000,242.69005847953215,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11665,1700,2.0,2,2.5,1700,Tier2,1,8,2,Residential,407000,239.41176470588235,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11666,1270,1.5,2,1.0,1270,Tier2,1,7,2,Residential,404500,318.503937007874,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11667,1780,1.0,3,2.25,1780,Tier2,1,8,2,Residential,395000,221.91011235955057,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11669,1580,2.0,3,2.5,1580,Tier2,1,7,2,Residential,375000,237.34177215189874,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11670,970,1.0,2,1.0,970,Tier2,1,7,2,Residential,345000,355.6701030927835,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11671,1110,3.0,2,2.25,1110,Tier2,1,8,2,Residential,345000,310.81081081081084,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11673,800,1.0,2,1.0,800,Tier2,1,6,2,Residential,339950,424.9375,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11677,840,2.0,2,1.0,840,Tier2,1,7,2,Residential,306500,364.8809523809524,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11680,760,1.0,2,1.0,760,Tier2,1,6,2,Residential,289950,381.5131578947368,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11684,1320,1.0,3,1.0,1320,Tier2,1,6,2,Residential,268950,203.75,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11685,1190,1.0,3,1.0,1190,Tier2,1,6,2,Residential,260000,218.48739495798318,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11691,1020,1.0,3,1.0,1020,Tier2,1,7,2,Residential,230000,225.49019607843138,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11693,830,1.0,2,1.0,830,Tier2,1,6,2,Residential,225000,271.0843373493976,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11695,860,1.0,3,1.0,860,Tier2,1,6,2,Residential,219900,255.69767441860466,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11701,3090,1.0,5,2.75,3090,Tier2,1,9,2,Residential,1450000,469.2556634304207,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11702,3080,2.0,4,4.5,3080,Tier2,1,8,2,Residential,1400000,454.54545454545456,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11703,3540,1.0,5,3.25,3540,Tier2,1,10,2,Residential,1350000,381.35593220338984,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11704,3860,2.0,3,2.75,3860,Tier2,1,10,2,Residential,903000,233.9378238341969,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11705,2570,1.5,4,2.5,2570,Tier2,1,8,2,Residential,889000,345.9143968871595,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11706,2290,2.0,3,2.25,2290,Tier2,1,8,2,Residential,753000,328.82096069868993,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11707,2160,1.0,3,2.5,2160,Tier2,1,9,2,Residential,730000,337.962962962963,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11708,1870,1.5,4,1.0,1870,Tier2,1,7,2,Residential,730000,390.37433155080214,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11709,1820,1.0,3,2.0,1820,Tier2,1,7,2,Residential,655000,359.8901098901099,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11710,1940,1.0,3,2.25,1940,Tier2,1,7,2,Residential,635000,327.319587628866,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11711,2885,2.0,4,3.25,2885,Tier2,1,8,2,Residential,605000,209.7053726169844,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11712,2514,2.0,3,3.5,2514,Tier2,1,8,2,Residential,575000,228.71917263325378,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11713,2510,1.0,5,2.75,2510,Tier2,1,7,2,Residential,569950,227.07171314741035,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11714,2620,2.0,4,2.5,2620,Tier2,1,8,2,Residential,565000,215.64885496183206,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11715,1590,1.5,3,1.75,1590,Tier2,1,7,2,Residential,556000,349.685534591195,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11716,2060,2.0,4,2.5,2060,Tier2,1,8,2,Residential,543000,263.59223300970876,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11717,1530,3.0,2,2.25,1530,Tier2,1,8,2,Residential,520000,339.8692810457516,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11718,2100,2.0,3,2.5,2100,Tier2,1,8,2,Residential,515000,245.23809523809524,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11719,1861,2.0,3,2.5,1861,Tier2,1,8,2,Residential,499000,268.13541106931757,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11720,2460,2.0,4,2.5,2460,Tier2,1,8,2,Residential,495000,201.21951219512195,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11722,1840,1.0,3,2.5,1840,Tier2,1,8,2,Residential,485000,263.5869565217391,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11724,1530,3.0,3,3.0,1530,Tier2,1,8,2,Residential,474950,310.42483660130716,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11725,1310,1.0,3,1.75,1310,Tier2,1,7,2,Residential,470000,358.77862595419845,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11726,1380,2.0,2,2.5,1380,Tier2,1,8,2,Residential,457000,331.15942028985506,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11727,1480,1.5,3,1.0,1480,Tier2,1,7,2,Residential,427500,288.85135135135135,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11728,1670,1.0,3,2.5,1670,Tier2,1,7,2,Residential,415900,249.04191616766468,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11729,840,1.0,2,1.0,840,Tier2,1,7,2,Residential,401000,477.3809523809524,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11730,1350,1.0,3,2.0,1350,Tier2,1,7,2,Residential,400000,296.2962962962963,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11731,1300,1.0,3,1.75,1300,Tier2,1,6,2,Residential,380000,292.3076923076923,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11741,3560,2.0,4,2.75,3560,Tier2,1,10,2,Residential,1750000,491.5730337078652,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11742,2990,2.0,4,2.5,2990,Tier2,1,8,2,Residential,644500,215.55183946488293,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11743,1740,2.0,3,2.5,1740,Tier2,1,8,2,Residential,399000,229.31034482758622,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11744,1250,3.0,3,2.5,1250,Tier2,1,8,2,Residential,353000,282.4,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11746,2560,2.0,4,2.5,2560,Tier2,1,8,2,Residential,825000,322.265625,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11747,4500,2.0,4,4.0,4500,Tier2,1,12,2,Residential,1520000,337.77777777777777,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11749,2520,2.0,3,2.25,2520,Tier2,1,9,2,Residential,825000,327.3809523809524,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11750,3470,1.0,4,2.75,3470,Tier2,1,8,2,Residential,772000,222.47838616714697,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11751,2860,1.0,4,2.5,2860,Tier2,1,8,2,Residential,750500,262.4125874125874,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11752,2145,1.5,3,1.75,2145,Tier2,1,8,2,Residential,734000,342.1911421911422,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11753,2900,2.0,5,2.5,2900,Tier2,1,9,2,Residential,720000,248.27586206896552,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11754,2510,2.0,3,2.5,2510,Tier2,1,9,2,Residential,699950,278.8645418326693,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11755,2420,1.5,3,2.25,2420,Tier2,1,7,2,Residential,697000,288.0165289256198,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11756,2820,2.0,3,2.5,2820,Tier2,1,9,2,Residential,690000,244.68085106382978,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11757,2340,1.0,4,2.0,2340,Tier2,1,8,2,Residential,685000,292.7350427350427,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11758,2590,2.0,4,2.5,2590,Tier2,1,10,2,Residential,674750,260.5212355212355,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11759,2780,2.0,3,2.25,2780,Tier2,1,8,2,Residential,666000,239.568345323741,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11760,1570,3.0,3,2.25,1570,Tier2,1,8,2,Residential,660000,420.38216560509557,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11761,1900,1.0,2,1.5,1900,Tier2,1,7,2,Residential,650000,342.10526315789474,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11762,2850,2.0,4,2.75,2850,Tier2,1,8,2,Residential,637000,223.50877192982455,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11763,2670,2.0,4,2.5,2670,Tier2,1,8,2,Residential,612000,229.2134831460674,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11765,2680,1.0,5,2.25,2680,Tier2,1,8,2,Residential,599950,223.86194029850745,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11766,1650,3.0,3,1.75,1650,Tier2,1,8,2,Residential,599000,363.030303030303,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11767,1450,1.0,3,1.0,1450,Tier2,1,7,2,Residential,585000,403.44827586206895,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11768,2090,1.0,5,2.5,2090,Tier2,1,8,2,Residential,555000,265.55023923444975,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11769,1340,1.0,3,1.5,1340,Tier2,1,7,2,Residential,550000,410.44776119402985,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11770,1280,2.0,3,2.0,1280,Tier2,1,9,2,Residential,549900,429.609375,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11771,1200,2.0,2,1.0,1200,Tier2,1,7,2,Residential,508000,423.3333333333333,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11773,1650,2.0,3,3.5,1650,Tier2,1,7,2,Residential,495000,300.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11774,2180,1.0,4,2.0,2180,Tier2,1,6,2,Residential,480000,220.1834862385321,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11775,2080,1.0,5,1.75,2080,Tier2,1,7,2,Residential,480000,230.76923076923077,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11776,1430,2.0,3,3.25,1430,Tier2,1,8,2,Residential,478000,334.26573426573424,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11777,2000,1.5,4,2.0,2000,Tier2,1,7,2,Residential,465000,232.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11778,1320,1.0,4,2.5,1320,Tier2,1,7,2,Residential,455000,344.6969696969697,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11779,2190,2.0,4,2.5,2190,Tier2,1,7,2,Residential,452000,206.39269406392694,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11780,1950,1.0,3,1.75,1950,Tier2,1,8,2,Residential,447500,229.48717948717947,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11781,2130,2.0,4,2.5,2130,Tier2,1,8,2,Residential,435000,204.22535211267606,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11783,1660,1.0,3,1.75,1660,Tier2,1,7,2,Residential,431000,259.6385542168675,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11785,1260,2.0,3,2.25,1260,Tier2,1,7,2,Residential,425000,337.3015873015873,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11787,1400,1.0,3,2.5,1400,Tier2,1,7,2,Residential,399950,285.67857142857144,0.0,0.0,0.0,Unknown
