project_id,area_sqft,floors,bedrooms,bathrooms,location,location_tier,location_encoded,quality_tier,quality_encoded,construction_type,total_cost,cost_per_sqft,cement_cost,steel_cost,labor_cost,data_source
PROJ_house-price-dataset-of-india_House Price India_cleaned_9048,2040,1.0,3,1.5,2040,Tier2,1,7,2,Residential,500000,245.09803921568627,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9636,2950,1.5,3,2.5,2950,Tier2,1,10,2,Residential,820000,277.96610169491527,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10609,1790,1.5,2,1.5,1790,Tier2,1,8,2,Residential,460000,256.98324022346367,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2620,3200,2.0,4,3.5,3200,Tier2,1,9,2,Residential,795000,248.4375,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11303,1740,1.5,3,1.75,1740,Tier2,1,7,2,Residential,450000,258.62068965517244,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12482,1670,1.0,2,1.0,1670,Tier2,1,7,2,Residential,425000,254.49101796407186,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11684,1320,1.0,3,1.0,1320,Tier2,1,6,2,Residential,268950,203.75,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0855,1520,3.0,3,2.25,1520,Tier2,1,8,2,Residential,565000,371.7105263157895,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14480,3180,1.0,6,2.5,3180,Tier2,1,8,2,Residential,680000,213.83647798742138,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1558,1720,2.0,3,2.5,1720,Tier2,1,8,2,Residential,535000,311.04651162790697,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7677,1320,2.0,2,2.5,1320,Tier2,1,8,2,Residential,499000,378.030303030303,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8951,1040,1.0,2,0.75,1040,Tier2,1,7,2,Residential,550000,528.8461538461538,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13033,2050,2.0,3,1.75,2050,Tier2,1,8,2,Residential,790000,385.3658536585366,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6479,1290,3.0,3,2.0,1290,Tier2,1,8,2,Residential,450000,348.83720930232556,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0216,1500,1.0,4,1.75,1500,Tier2,1,7,2,Residential,379900,253.26666666666668,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0278,1340,1.0,3,1.0,1340,Tier2,1,7,2,Residential,530000,395.5223880597015,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14532,4220,1.0,3,3.25,4220,Tier2,1,11,2,Residential,3300000,781.9905213270142,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10916,7710,3.5,8,4.0,7710,Tier2,1,12,2,Residential,3300000,428.01556420233464,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7164,1060,1.0,4,1.0,1060,Tier2,1,6,2,Residential,510000,481.1320754716981,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4231,1540,3.0,3,2.5,1540,Tier2,1,8,2,Residential,499000,324.02597402597405,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10441,2500,1.0,4,2.25,2500,Tier2,1,8,2,Residential,615000,246.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3470,1460,1.0,3,1.5,1460,Tier2,1,7,2,Residential,324950,222.56849315068493,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1766,2080,2.0,5,2.75,2080,Tier2,1,8,2,Residential,538888,259.08076923076925,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12604,2380,2.0,4,2.25,2380,Tier2,1,9,2,Residential,875000,367.6470588235294,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12888,1520,1.0,4,1.75,1520,Tier2,1,7,2,Residential,533250,350.82236842105266,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14059,2010,1.5,4,2.5,2010,Tier2,1,8,2,Residential,430000,213.93034825870646,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9951,5790,2.0,5,3.25,5790,Tier2,1,10,2,Residential,1750000,302.2452504317789,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10934,2380,1.0,4,2.75,2380,Tier2,1,8,2,Residential,655500,275.4201680672269,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11646,1800,1.0,3,1.5,1800,Tier2,1,8,2,Residential,580000,322.22222222222223,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6165,2979,2.0,3,2.5,2979,Tier2,1,11,2,Residential,912000,306.14300100704935,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4754,3650,1.5,4,4.25,3650,Tier2,1,9,2,Residential,1520000,416.43835616438355,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5820,1530,2.0,3,1.0,1530,Tier2,1,8,2,Residential,590000,385.62091503267976,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11604,1190,1.5,4,1.0,1190,Tier2,1,7,2,Residential,276693,232.51512605042018,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6206,1530,1.0,3,1.75,1530,Tier2,1,6,2,Residential,412500,269.6078431372549,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6269,1650,3.0,3,2.25,1650,Tier2,1,8,2,Residential,619000,375.1515151515151,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8402,1340,1.0,2,2.0,1340,Tier2,1,8,2,Residential,381000,284.32835820895525,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5602,2640,2.0,4,2.75,2640,Tier2,1,10,2,Residential,790000,299.24242424242425,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11634,3210,2.0,4,2.5,3210,Tier2,1,10,2,Residential,750000,233.6448598130841,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6900,2460,1.0,3,3.75,2460,Tier2,1,8,2,Residential,750000,304.8780487804878,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7098,1700,1.5,3,1.75,1700,Tier2,1,7,2,Residential,545000,320.5882352941176,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1225,2000,1.0,3,2.0,2000,Tier2,1,7,2,Residential,677000,338.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13567,3540,2.0,4,2.75,3540,Tier2,1,10,2,Residential,820000,231.63841807909606,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12152,2640,1.5,5,2.5,2640,Tier2,1,7,2,Residential,593000,224.62121212121212,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3659,1490,1.5,3,1.5,1490,Tier2,1,7,2,Residential,670000,449.66442953020135,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5491,3830,2.0,3,3.75,3830,Tier2,1,9,2,Residential,865000,225.8485639686684,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3791,1440,1.5,4,1.0,1440,Tier2,1,7,2,Residential,500000,347.22222222222223,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7935,860,1.0,3,1.0,860,Tier2,1,6,2,Residential,278000,323.25581395348837,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6485,1550,3.0,3,3.25,1550,Tier2,1,8,2,Residential,430000,277.4193548387097,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3347,1150,1.0,3,1.0,1150,Tier2,1,6,2,Residential,290000,252.17391304347825,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11857,1650,1.0,3,1.5,1650,Tier2,1,8,2,Residential,390000,236.36363636363637,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4001,2010,2.0,3,2.5,2010,Tier2,1,8,2,Residential,515000,256.21890547263683,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8020,1300,1.0,3,1.5,1300,Tier2,1,7,2,Residential,263000,202.30769230769232,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12387,1280,2.0,3,2.5,1280,Tier2,1,7,2,Residential,415000,324.21875,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12606,2330,2.0,4,2.25,2330,Tier2,1,8,2,Residential,850000,364.8068669527897,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14149,3490,2.0,3,3.5,3490,Tier2,1,9,2,Residential,1620000,464.18338108882523,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0864,1560,1.5,3,1.75,1560,Tier2,1,7,2,Residential,451000,289.1025641025641,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12265,2350,3.0,2,2.5,2350,Tier2,1,10,2,Residential,1050000,446.8085106382979,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3677,2150,2.0,4,2.5,2150,Tier2,1,8,2,Residential,550000,255.8139534883721,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0072,2680,1.0,2,2.5,2680,Tier2,1,9,2,Residential,775000,289.17910447761193,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4805,1980,1.5,4,1.75,1980,Tier2,1,8,2,Residential,560000,282.82828282828285,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10041,2780,2.0,3,3.0,2780,Tier2,1,9,2,Residential,594866,213.98057553956835,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2444,2500,1.0,3,2.75,2500,Tier2,1,7,2,Residential,700000,280.0,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13169,3520,1.0,3,1.75,3520,Tier2,1,8,2,Residential,775000,220.17045454545453,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7747,2130,1.0,4,2.0,2130,Tier2,1,7,2,Residential,800000,375.5868544600939,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2157,4150,2.0,4,2.5,4150,Tier2,1,10,2,Residential,969990,233.73253012048193,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14560,1490,1.0,3,1.75,1490,Tier2,1,7,2,Residential,350000,234.8993288590604,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13205,1530,1.0,3,1.75,1530,Tier2,1,8,2,Residential,425000,277.77777777777777,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1138,2630,2.0,4,2.5,2630,Tier2,1,8,2,Residential,625000,237.6425855513308,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7188,840,1.0,2,1.0,840,Tier2,1,7,2,Residential,355000,422.6190476190476,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9889,1930,1.5,3,2.75,1930,Tier2,1,7,2,Residential,665000,344.559585492228,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10138,1470,1.0,3,1.5,1470,Tier2,1,8,2,Residential,401000,272.7891156462585,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1424,2520,1.5,3,3.0,2520,Tier2,1,8,2,Residential,780000,309.5238095238095,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11753,2900,2.0,5,2.5,2900,Tier2,1,9,2,Residential,720000,248.27586206896552,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10631,1480,2.0,3,2.0,1480,Tier2,1,7,2,Residential,355000,239.86486486486487,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11097,3170,2.5,4,2.5,3170,Tier2,1,10,2,Residential,910000,287.06624605678235,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5038,1520,1.0,3,1.0,1520,Tier2,1,7,2,Residential,375000,246.71052631578948,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12492,1140,2.0,3,1.5,1140,Tier2,1,7,2,Residential,310000,271.9298245614035,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12182,780,2.0,2,1.0,780,Tier2,1,7,2,Residential,370000,474.35897435897436,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0296,1040,1.5,2,1.5,1040,Tier2,1,6,2,Residential,420000,403.84615384615387,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9224,1400,2.0,3,2.5,1400,Tier2,1,7,2,Residential,358000,255.71428571428572,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1840,960,1.0,3,1.0,960,Tier2,1,6,2,Residential,315000,328.125,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4567,4800,2.0,6,4.5,4800,Tier2,1,10,2,Residential,1980000,412.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6783,4240,2.0,4,4.5,4240,Tier2,1,10,2,Residential,2190000,516.5094339622641,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3767,1490,2.0,3,2.25,1490,Tier2,1,9,2,Residential,735000,493.28859060402687,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5192,2170,1.0,4,2.5,2170,Tier2,1,8,2,Residential,638150,294.0783410138249,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0053,1160,1.0,3,1.0,1160,Tier2,1,7,2,Residential,315000,271.55172413793105,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9270,3010,2.0,3,3.5,3010,Tier2,1,10,2,Residential,848000,281.72757475083057,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5482,3786,1.0,3,3.25,3786,Tier2,1,9,2,Residential,1380000,364.5007923930269,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_5129,1860,1.0,4,2.25,1860,Tier2,1,8,2,Residential,380000,204.30107526881721,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14587,2470,2.0,6,3.0,2470,Tier2,1,8,2,Residential,609000,246.5587044534413,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2168,2550,2.0,3,2.5,2550,Tier2,1,9,2,Residential,715000,280.3921568627451,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7877,2430,1.0,3,2.25,2430,Tier2,1,9,2,Residential,690000,283.95061728395063,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_14339,4920,2.0,4,4.5,4920,Tier2,1,10,2,Residential,1040000,211.3821138211382,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4938,1510,1.0,3,1.75,1510,Tier2,1,7,2,Residential,330000,218.5430463576159,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2700,3530,2.0,4,4.0,3530,Tier2,1,8,2,Residential,1100000,311.61473087818695,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13566,2450,2.0,5,3.25,2450,Tier2,1,8,2,Residential,849000,346.53061224489795,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7636,3140,2.0,3,2.5,3140,Tier2,1,9,2,Residential,915000,291.4012738853503,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2777,1150,1.0,3,1.75,1150,Tier2,1,7,2,Residential,309212,268.88,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_7513,840,1.0,3,1.0,840,Tier2,1,5,2,Residential,180000,214.28571428571428,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_6994,1930,2.0,5,1.75,1930,Tier2,1,7,2,Residential,800000,414.5077720207254,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11346,1210,1.5,4,1.0,1210,Tier2,1,7,2,Residential,485000,400.8264462809917,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2170,1980,1.5,3,1.75,1980,Tier2,1,7,2,Residential,660000,333.3333333333333,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0946,1500,1.5,3,1.0,1500,Tier2,1,7,2,Residential,485000,323.3333333333333,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12947,4490,2.0,3,3.5,4490,Tier2,1,12,2,Residential,3120000,694.8775055679288,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_10069,1270,3.0,3,1.5,1270,Tier2,1,8,2,Residential,325000,255.90551181102362,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1283,1170,1.0,1,0.75,1170,Tier2,1,7,2,Residential,275000,235.04273504273505,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8757,1460,1.0,2,1.75,1460,Tier2,1,7,2,Residential,390500,267.4657534246575,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3849,2820,2.0,3,4.25,2820,Tier2,1,10,2,Residential,1600000,567.3758865248227,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4597,2320,1.0,3,2.0,2320,Tier2,1,7,2,Residential,657500,283.4051724137931,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4164,2520,2.0,6,2.75,2520,Tier2,1,7,2,Residential,975000,386.9047619047619,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8086,530,1.0,1,1.0,530,Tier2,1,5,2,Residential,238000,449.0566037735849,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3770,1640,1.5,2,1.5,1640,Tier2,1,7,2,Residential,710000,432.9268292682927,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8514,3200,1.0,5,2.5,3200,Tier2,1,8,2,Residential,1310000,409.375,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8442,3140,1.0,4,2.75,3140,Tier2,1,8,2,Residential,920000,292.9936305732484,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0002,2910,1.5,5,2.75,2910,Tier2,1,8,2,Residential,1200000,412.37113402061857,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3390,3920,2.0,4,3.5,3920,Tier2,1,10,2,Residential,850000,216.83673469387756,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11317,4230,2.0,5,4.5,4230,Tier2,1,10,2,Residential,935000,221.0401891252955,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_2531,3010,2.0,4,2.5,3010,Tier2,1,9,2,Residential,789500,262.2923588039867,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12346,4110,2.0,4,2.75,4110,Tier2,1,9,2,Residential,1200000,291.97080291970804,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8531,3360,2.0,5,2.75,3360,Tier2,1,9,2,Residential,738515,219.79613095238096,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_0753,3200,2.0,4,2.5,3200,Tier2,1,9,2,Residential,1260000,393.75,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12525,3330,2.0,5,3.5,3330,Tier2,1,9,2,Residential,795000,238.73873873873873,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12557,2000,2.0,3,2.5,2000,Tier2,1,7,2,Residential,417000,208.5,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13099,4270,2.0,4,2.75,4270,Tier2,1,11,2,Residential,1610000,377.04918032786884,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13120,1850,2.5,2,1.75,1850,Tier2,1,7,2,Residential,495000,267.56756756756755,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4493,2220,1.5,3,3.25,2220,Tier2,1,8,2,Residential,569000,256.3063063063063,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_13111,2390,1.0,2,2.5,2390,Tier2,1,8,2,Residential,699950,292.8661087866109,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_1032,1540,1.0,2,1.75,1540,Tier2,1,7,2,Residential,570000,370.12987012987014,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_4892,2570,2.0,4,2.5,2570,Tier2,1,9,2,Residential,625000,243.19066147859922,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3329,1140,2.0,3,1.0,1140,Tier2,1,7,2,Residential,345000,302.63157894736844,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_8453,1860,1.0,3,2.0,1860,Tier2,1,7,2,Residential,615000,330.64516129032256,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_12634,1590,2.0,2,2.5,1590,Tier2,1,8,2,Residential,509500,320.44025157232704,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_3663,2480,1.5,3,2.5,2480,Tier2,1,8,2,Residential,663000,267.33870967741933,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11019,2600,2.0,4,2.5,2600,Tier2,1,8,2,Residential,641000,246.53846153846155,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_11589,1350,1.0,2,1.0,1350,Tier2,1,6,2,Residential,355000,262.962962962963,0.0,0.0,0.0,Unknown
PROJ_house-price-dataset-of-india_House Price India_cleaned_9561,2510,1.0,4,2.75,2510,Tier2,1,8,2,Residential,704000,280.47808764940237,0.0,0.0,0.0,Unknown
